WS2M : Wind speed at 2 meters,,,
KT: Clearness index,,,
,,,
YEAR,DOY,WS2M,ALLSKY_SFC_SW_DWN
ENDHEADER,,,
2014,305,6.25,5.24
2014,306,7.37,5.66
2014,307,7.62,4.16
2014,308,7.19,5.58
2014,309,8.04,5.1
2014,310,8.01,5.45
2014,311,6.58,5.35
2014,312,5.79,5.45
2014,313,7.14,5.49
2014,314,6.84,4.96
2014,315,6.1,5.04
2014,316,5.95,3.73
2014,317,6.38,3.79
2014,318,5.89,5.2
2014,319,6.26,4.93
2014,320,5.63,5.16
2014,321,6.26,5.26
2014,322,7.77,4.93
2014,323,8.4,4.51
2014,324,8.16,5.27
2014,325,8.14,5
2014,326,7.05,4.46
2014,327,6.84,4.94
2014,328,6.75,4.98
2014,329,6.76,1.74
2014,330,7.15,4.91
2014,331,6.62,4.4
2014,332,5.66,2.49
2014,333,5.86,4.9
2014,334,5.69,4.99
2014,335,5.53,4.92
2014,336,5.56,4.74
2014,337,5.57,4.74
2014,338,6.34,4.19
2014,339,5.92,4.26
2014,340,5.87,4.81
2014,341,6.59,3.63
2014,342,7.44,4.14
2014,343,7.32,4.91
2014,344,6.39,4.33
2014,345,5.53,4.96
2014,346,2.58,5.11
2014,347,3.09,5.03
2014,348,4.07,4.48
2014,349,5.03,4.3
2014,350,5.43,3.9
2014,351,2.98,4.53
2014,352,2.4,4.73
2014,353,1.98,4.89
2014,354,3.56,4.86
2014,355,5.39,4.87
2014,356,4.84,4.89
2014,357,4.26,5.08
2014,358,2.61,4.95
2014,359,3.13,5
2014,360,4.71,4.99
2014,361,1.48,4.95
2014,362,1.78,5.09
2014,363,6.22,4.99
2014,364,7.86,4.6
2014,365,7.97,4.37
2015,1,7.92,4.92
2015,2,8.12,4.77
2015,3,7.75,4.41
2015,4,8.28,4.81
2015,5,8.52,4.93
2015,6,8.55,3.79
2015,7,8.35,0.32
2015,8,8.53,3.76
2015,9,8.63,4.72
2015,10,8.95,4.71
2015,11,9.13,5.01
2015,12,9.1,4.14
2015,13,8.89,5.13
2015,14,8.45,4.97
2015,15,8.36,4.96
2015,16,8.08,5.04
2015,17,6.68,5.17
2015,18,5.7,5.11
2015,19,5.63,5.24
2015,20,5.33,5.07
2015,21,6.24,5.16
2015,22,6.18,4.4
2015,23,5.33,4.88
2015,24,4.56,5.42
2015,25,4,5.45
2015,26,4.28,5.5
2015,27,7.48,5.51
2015,28,8.38,5.43
2015,29,5.8,5.54
2015,30,4.89,4.67
2015,31,5.6,5.25
2015,32,4.25,5.6
2015,33,3.91,5.67
2015,34,3.58,5.74
2015,35,5.18,5.53
2015,36,5.22,5.52
2015,37,5.38,5.03
2015,38,5.27,5.21
2015,39,4.59,6.01
2015,40,2.17,5.97
2015,41,2.02,6.08
2015,42,2.66,5.98
2015,43,2.48,5.84
2015,44,4.78,6.01
2015,45,6.83,5.88
2015,46,7.28,5.76
2015,47,6.6,5.38
2015,48,7.66,5.56
2015,49,8.8,5.65
2015,50,8.87,4.85
2015,51,9.05,5.62
2015,52,8.83,5.59
2015,53,8.12,6.15
2015,54,7.28,6.04
2015,55,6.51,6.43
2015,56,6.52,6.43
2015,57,7.34,6.5
2015,58,8.79,6.11
2015,59,8.81,5.77
2015,60,8.38,6.28
2015,61,7.21,6.34
2015,62,5.88,5.38
2015,63,6.49,3.82
2015,64,7.66,6.25
2015,65,6.99,6.36
2015,66,6.56,6.14
2015,67,7.48,4.8
2015,68,7.27,4.53
2015,69,7.62,4.82
2015,70,7.43,6.36
2015,71,6.5,6.45
2015,72,6.33,6.69
2015,73,6.02,6.46
2015,74,6.9,6.68
2015,75,6.36,6.36
2015,76,5.29,5.77
2015,77,5.21,5.67
2015,78,5.87,7.04
2015,79,6.14,6.76
2015,80,5.97,6.92
2015,81,5.85,7.06
2015,82,5.82,7.16
2015,83,6.35,6.91
2015,84,5.51,6.91
2015,85,4.43,7.07
2015,86,5.72,6.91
2015,87,5.93,7.27
2015,88,5.37,7.27
2015,89,4.22,7.4
2015,90,4.15,7.05
2015,91,5.83,6.3
2015,92,5.12,7.04
2015,93,5.84,6.73
2015,94,7.87,7.09
2015,95,7.86,6.6
2015,96,7.03,6.84
2015,97,7.2,7.34
2015,98,6.37,7.07
2015,99,6.45,7.47
2015,100,6.47,6.51
2015,101,7.21,7.23
2015,102,7.61,6.08
2015,103,6.63,6.93
2015,104,5.85,5.99
2015,105,4.84,6.56
2015,106,4.54,7.08
2015,107,5.71,6.45
2015,108,6.8,6.92
2015,109,6.32,7.47
2015,110,5.59,7.6
2015,111,6.12,6.79
2015,112,5.85,6.79
2015,113,4.89,7.25
2015,114,3.9,7.36
2015,115,3.76,7.09
2015,116,3.73,7.42
2015,117,4.75,7.49
2015,118,4.28,7.22
2015,119,4.89,7.2
2015,120,5.43,7.49
2015,121,4.7,7.29
2015,122,5.73,7.52
2015,123,6.55,7.56
2015,124,6.36,7.67
2015,125,6.05,6.89
2015,126,7.19,7.31
2015,127,6.68,7.6
2015,128,6.1,5.73
2015,129,5.59,7.52
2015,130,7.22,7.49
2015,131,7.67,7.21
2015,132,8.08,6.84
2015,133,7.68,6.86
2015,134,6.96,7.21
2015,135,6.26,6.56
2015,136,5.85,7.38
2015,137,5.95,5.71
2015,138,5.95,6.15
2015,139,5.86,6.96
2015,140,5.11,7.3
2015,141,5.9,6.12
2015,142,6.66,6.75
2015,143,7.3,7.17
2015,144,7.15,7.39
2015,145,6.48,7.28
2015,146,6.44,5.91
2015,147,6.76,6.7
2015,148,6.88,6.63
2015,149,6.97,6.83
2015,150,6.95,7.09
2015,151,6.73,7.55
2015,152,6.38,7.27
2015,153,6.47,6.3
2015,154,7.29,5.51
2015,155,7.42,6.64
2015,156,6.87,6.85
2015,157,6.49,6.91
2015,158,6.17,6.94
2015,159,6,6.74
2015,160,5.72,7.26
2015,161,6.54,7.21
2015,162,7,7.28
2015,163,6.76,7.07
2015,164,6.58,6.94
2015,165,6.46,6.61
2015,166,6.71,6.34
2015,167,7.16,6.66
2015,168,6.98,6.91
2015,169,6.9,7.07
2015,170,6.78,7.07
2015,171,6.64,6.7
2015,172,6.69,6.32
2015,173,7.32,6.62
2015,174,6.89,6.3
2015,175,6.44,6.12
2015,176,6.65,6.76
2015,177,7.19,6.98
2015,178,6.56,7
2015,179,6.88,7.08
2015,180,6.7,7.19
2015,181,7.5,7.1
2015,182,7.23,6.62
2015,305,6.83,5.76
2015,306,7,5.53
2015,307,6.37,5.64
2015,308,4.52,5.58
2015,309,4.72,5.62
2015,310,6.05,5.2
2015,311,7.44,5.5
2015,312,8.27,5.42
2015,313,7.21,4.6
2015,314,6.02,5.57
2015,315,5.88,5.35
2015,316,5.2,5.45
2015,317,4.16,5.48
2015,318,4.96,4.99
2015,319,6.1,4.84
2015,320,6.25,5.33
2015,321,6.63,5.13
2015,322,5.29,5.08
2015,323,5.86,4.37
2015,324,7.13,4.37
2015,325,5.77,2.31
2015,326,5.66,4.93
2015,327,7.1,5.03
2015,328,7.01,5.04
2015,329,7.25,5.09
2015,330,6.89,5.02
2015,331,8.33,4.8
2015,332,7.43,5.13
2015,333,5.78,4.82
2015,334,5,5.06
2015,335,5.67,4.65
2015,336,6.77,4.33
2015,337,8.22,4.96
2015,338,7.89,5.14
2015,339,6.82,5.04
2015,340,6.64,4.7
2015,341,6.24,4.66
2015,342,6.31,4.93
2015,343,6.58,4.88
2015,344,6.91,4.92
2015,345,6.23,5.05
2015,346,4.71,4.78
2015,347,2.76,5.1
2015,348,1.66,5.09
2015,349,2.14,4.66
2015,350,2.71,4.96
2015,351,4.6,4.92
2015,352,7.31,4.89
2015,353,7.91,4.61
2015,354,7.49,4.8
2015,355,7.73,4.7
2015,356,7.79,4.65
2015,357,8.12,4.6
2015,358,8.07,4.66
2015,359,7.33,4.78
2015,360,6.53,4.75
2015,361,6.11,4.94
2015,362,6.96,4.78
2015,363,7.14,4.6
2015,364,7.51,4.85
2015,365,7.71,4.92
2016,1,7.39,4.43
2016,2,7.19,4.91
2016,3,7.33,4.43
2016,4,8.35,4.8
2016,5,7.62,4.64
2016,6,6.09,4.59
2016,7,5.97,4.59
2016,8,5.91,4.86
2016,9,4.53,4.57
2016,10,3.67,5.18
2016,11,6.68,4.24
2016,12,7.23,3.88
2016,13,5.23,4.32
2016,14,4.18,5.18
2016,15,4.26,4.37
2016,16,5.57,4.83
2016,17,6.08,5.17
2016,18,6.82,5.06
2016,19,5.89,5.25
2016,20,4.58,5.19
2016,21,4.53,5.29
2016,22,4.27,5.41
2016,23,5.32,4.97
2016,24,6.94,5.07
2016,25,6.91,5.29
2016,26,7.4,5.48
2016,27,7.79,4.97
2016,28,7.13,5.15
2016,29,7.43,4.72
2016,30,6.85,3.59
2016,31,6.06,4.97
2016,32,6.08,5.43
2016,33,5.57,4.52
2016,34,5.65,4.31
2016,35,6.97,4.69
2016,36,8.12,5
2016,37,8.22,5.14
2016,38,7.75,5.03
2016,39,7.5,5.59
2016,40,7.73,5.85
2016,41,8.05,5.79
2016,42,8.04,5.33
2016,43,8.1,5.39
2016,44,8.41,5.98
2016,45,8.37,5.31
2016,46,6.93,4.85
2016,47,7.2,5.32
2016,48,7.97,5.57
2016,49,8.07,5.88
2016,50,7.98,5.67
2016,51,6.69,5.62
2016,52,6.39,5.64
2016,53,6.35,5.91
2016,54,6.46,5.81
2016,55,6.65,6.08
2016,56,6.82,6.13
2016,57,6.04,6.16
2016,58,4.99,6.32
2016,59,5.7,6.16
2016,60,3.57,6.29
2016,61,3.29,6.41
2016,62,2.99,6.12
2016,63,2.39,6.02
2016,64,4.17,6.1
2016,65,5.4,6.67
2016,66,4.53,6.82
2016,67,4.46,6.56
2016,68,2.94,6.55
2016,69,2.29,6.21
2016,70,4.07,5.69
2016,71,5.66,4.95
2016,72,5.47,5.88
2016,73,4.92,6.28
2016,74,2.27,6.96
2016,75,2.51,7.07
2016,76,2.1,7.03
2016,77,3.68,7.1
2016,78,5.14,6.86
2016,79,6.38,6.98
2016,80,7.49,6.41
2016,81,7.84,6.01
2016,82,7.64,6.82
2016,83,7.29,6.23
2016,84,7.81,7.1
2016,85,8.09,6.81
2016,86,8.41,6.98
2016,87,7.58,7.01
2016,88,6.73,6.92
2016,89,6.87,7
2016,90,6.55,6.82
2016,91,7.1,6.2
2016,92,8.02,6.54
2016,93,7.94,5.67
2016,94,7.71,5.72
2016,95,7.43,6.87
2016,96,6.66,7.16
2016,97,6.12,6.67
2016,98,6.55,7.38
2016,99,7.26,7.12
2016,100,7.22,7.34
2016,101,6.21,7.53
2016,102,5.64,7.18
2016,103,5.02,7.44
2016,104,3.9,7.5
2016,105,3.39,6.93
2016,106,3.11,6.73
2016,107,2.26,7.68
2016,108,3.87,4.82
2016,109,5.04,5.21
2016,110,3.13,7.41
2016,111,3.53,7.07
2016,112,3.05,7.29
2016,113,4.66,7.29
2016,114,4.46,6.96
2016,115,5.2,7.43
2016,116,4.65,7.48
2016,117,4.4,7.47
2016,118,3.41,7.46
2016,119,4.34,5.83
2016,120,4.59,7.51
2016,121,3.87,7.19
2016,122,3.35,7.43
2016,123,4.09,6.1
2016,124,4.59,4.48
2016,125,5.55,6.64
2016,126,5.63,6.42
2016,127,7.66,5.09
2016,128,7.83,6.45
2016,129,7,6.6
2016,130,6.69,7.18
2016,131,6.59,6.84
2016,132,5.79,7.72
2016,133,4.73,7.64
2016,134,4.88,7.45
2016,135,4.72,5.25
2016,136,6.18,7.48
2016,137,7.36,6.31
2016,138,7.29,7.21
2016,139,7.43,7.45
2016,140,6.91,7.12
2016,141,6.16,5.32
2016,142,5.67,6.97
2016,143,6.29,6.34
2016,144,6.91,6.1
2016,145,6.85,6.82
2016,146,6.27,7.3
2016,147,5.14,7.59
2016,148,5.86,7.28
2016,149,5.78,7.52
2016,150,5.61,6.93
2016,151,6.02,6.76
2016,152,6.96,7.38
2016,153,7.64,7
2016,154,7.21,6.57
2016,155,6.2,5.77
2016,156,5.66,5.46
2016,157,6.03,5.74
2016,158,5.55,7.1
2016,159,5.23,7.19
2016,160,4.3,7.34
2016,161,3.66,6.16
2016,162,5.13,7.19
2016,163,5.19,7.12
2016,164,5.36,7.31
2016,165,5.37,7.41
2016,166,5.04,7.35
2016,167,4.98,7.35
2016,168,5.35,6.91
2016,169,6.19,6.69
2016,170,6.3,5.62
2016,171,6.83,7.3
2016,172,7.08,6.91
2016,173,7.15,7.39
2016,174,7.29,6.9
2016,175,6.73,6.49
2016,176,5.17,6.73
2016,177,4.71,6.14
2016,178,5.57,7.45
2016,179,5.67,6.97
2016,180,6.22,6.93
2016,181,6.82,6.9
2016,182,7.35,6.77
2016,306,3.79,4.2
2016,307,5.46,5.08
2016,308,4.17,4.88
2016,309,2.56,5.55
2016,310,3.18,3.67
2016,311,4.68,4.39
2016,312,4.13,5.43
2016,313,4.92,5.35
2016,314,6.34,5.44
2016,315,7,5.5
2016,316,6.27,5.27
2016,317,5.26,4.29
2016,318,6.64,4.24
2016,319,6.02,5.28
2016,320,5.5,5.12
2016,321,6.48,2.95
2016,322,6.49,5.17
2016,323,6.55,5.2
2016,324,6.08,5.17
2016,325,4.33,4.28
2016,326,4.03,5.29
2016,327,3.81,5.21
2016,328,2.66,5.12
2016,329,2.48,5.12
2016,330,3.73,5.11
2016,331,2.54,5.19
2016,332,3.01,5.12
2016,333,3.5,5.16
2016,334,1.99,5.13
2016,335,4.89,4.79
2016,336,5.82,5.12
2016,337,5.82,5.18
2016,338,5.57,3.5
2016,339,4.04,4.78
2016,340,2.57,4.94
2016,341,3.92,4.91
2016,342,4.09,5.04
2016,343,5.43,5.01
2016,344,5.57,4.96
2016,345,6.88,4.82
2016,346,7.98,4.61
2016,347,9.09,4.93
2016,348,8.09,4.46
2016,349,7.29,4.72
2016,350,7.86,4.05
2016,351,7.78,4.92
2016,352,8.38,4.5
2016,353,9.36,4.84
2016,354,9,4.61
2016,355,8.51,4.8
2016,356,8.54,4.85
2016,357,9.15,4.06
2016,358,8.7,3.84
2016,359,7.96,4.61
2016,360,7.88,4.76
2016,361,5.76,5.06
2016,362,6.53,4.95
2016,363,6.75,4.96
2016,364,6.6,4.48
2016,365,6.67,4.16
2016,366,5.93,5.12
2017,1,6.68,4.88
2017,2,5.85,4.87
2017,3,4.84,4.68
2017,4,6.07,4.83
2017,5,6.92,4.41
2017,6,6.98,5.12
2017,7,7.9,4.68
2017,8,7.23,4.96
2017,9,6.43,3.81
2017,10,3.62,5.1
2017,11,2.69,4.9
2017,12,4.21,5.25
2017,13,3.11,3.95
2017,14,2.81,3.66
2017,15,4.32,5.24
2017,16,5.79,5.3
2017,17,6.11,3.84
2017,18,5.86,3.56
2017,19,4.8,4.3
2017,20,4.59,5.25
2017,21,3.75,5.32
2017,22,4.03,5.28
2017,23,4.18,5.34
2017,24,5.11,5.25
2017,25,5.51,3.86
2017,26,4.29,5.42
2017,27,4.18,5.63
2017,28,5.56,4.98
2017,29,7.56,5.57
2017,30,8.78,4.91
2017,31,8.19,5.47
2017,32,9.13,4.38
2017,33,8.38,5.12
2017,34,7.53,5.17
2017,35,7.05,4.84
2017,36,6.98,4.95
2017,37,7.12,4.72
2017,38,7.25,5.47
2017,39,8.69,4.22
2017,40,8.14,5.57
2017,41,6.61,5.86
2017,42,5.11,5.71
2017,43,4.77,6.04
2017,44,3.14,6
2017,45,3.17,5.73
2017,46,4.45,5.63
2017,47,6.83,6.29
2017,48,6.61,6.13
2017,49,4.78,5.94
2017,50,3.46,6.12
2017,51,4.9,6.35
2017,52,5.79,5.75
2017,53,6.38,4.65
2017,54,5.63,5.58
2017,55,5.35,6.28
2017,56,6.87,6.07
2017,57,7.54,6.36
2017,58,7.63,5.9
2017,59,7.27,6.51
2017,60,6.75,6.33
2017,61,7.68,6.56
2017,62,8.7,6.1
2017,63,7.99,6.19
2017,64,7.25,6.3
2017,65,5.85,6.52
2017,66,4.29,6.7
2017,67,5.61,6.37
2017,68,10.15,6.21
2017,69,9.81,5.07
2017,70,8.26,6.21
2017,71,7.26,6.67
2017,72,7.22,6.89
2017,73,8.1,6.7
2017,74,9.28,6.74
2017,75,9.36,6.48
2017,76,8.55,6.29
2017,77,7.4,5.97
2017,78,6.77,6.33
2017,79,6.9,6.59
2017,80,6.24,6.37
2017,81,7.21,6.88
2017,82,7.51,5.43
2017,83,6.89,6.21
2017,84,6.65,7.12
2017,85,5.91,6.95
2017,86,4.73,7.25
2017,87,5.58,6.88
2017,88,4.76,7.33
2017,89,3.2,7.23
2017,90,2.8,7.34
2017,91,5.03,7.13
2017,92,5.07,7.29
2017,93,3.32,7.34
2017,94,3.35,7.39
2017,95,4.6,7.39
2017,96,4.84,7.36
2017,97,5.24,7.51
2017,98,5.41,7.58
2017,99,6.36,7.37
2017,100,6.35,7.52
2017,101,4.97,7.37
2017,102,4.51,6.89
2017,103,3.82,7.47
2017,104,4.63,7.34
2017,105,4.07,7.47
2017,106,2.77,4.87
2017,107,4.02,5.48
2017,108,4.07,7.74
2017,109,3.06,7.72
2017,110,2.5,7.47
2017,111,3.23,6.16
2017,112,1.88,7.7
2017,113,2.57,7.61
2017,114,2.97,6.75
2017,115,4.21,7.62
2017,116,5.27,7.49
2017,117,6.38,7.66
2017,118,6.68,7.65
2017,119,6.11,7.69
2017,120,4.86,6.89
2017,121,4.27,6.66
2017,122,4.59,7.46
2017,123,4.53,7.67
2017,124,4.8,4.83
2017,125,5.41,7.62
2017,126,5.95,7.49
2017,127,6.44,7.46
2017,128,5.43,7.59
2017,129,5.26,7.63
2017,130,5.2,7.38
2017,131,5.45,7.07
2017,132,5.09,6.7
2017,133,4.69,6.3
2017,134,4.6,7.47
2017,135,6.35,7.41
2017,136,7.1,7.5
2017,137,6.34,7.08
2017,138,6.01,6.94
2017,139,6.41,6.68
2017,140,6.81,7.07
2017,141,5.77,7.08
2017,142,4.19,7.41
2017,143,4.01,7.5
2017,144,4.59,7.57
2017,145,5.53,7.52
2017,146,5.72,7.4
2017,147,5.53,7.36
2017,148,5.7,7.05
2017,149,5.79,7.59
2017,150,5.44,7.67
2017,151,5,7.26
2017,152,5.42,7.38
2017,153,6.38,6.23
2017,154,6.6,7
2017,155,6.13,6.95
2017,156,5.51,7.26
2017,157,6.02,7.3
2017,158,6.07,7.3
2017,159,6.1,7.39
2017,160,5.9,7.03
2017,161,6.03,7.23
2017,162,5.84,6.8
2017,163,5.99,7.25
2017,164,5.92,7.28
2017,165,5.75,7.45
2017,166,4.86,7.21
2017,167,6.09,7.3
2017,168,6.81,7.2
2017,169,7.07,6.81
2017,170,6.84,7.35
2017,171,6.28,7.4
2017,172,6.38,7.4
2017,173,5.57,7.38
2017,174,5.11,7.18
2017,175,6.61,7.26
2017,176,7.55,6.95
2017,177,7.02,6.11
2017,178,6.39,7.24
2017,179,6.46,7.29
2017,180,5.85,6.78
2017,181,5.78,7.21
2017,182,6.66,7.1
